id,store,storeDetail,headerClass,date,orderNum,orderMeta,payment,total,note,unitHeader,totalHeader
sprouts-instacart,Sprouts Farmers Market,via Instacart,sprouts,"March 25, 2026",Order #032519662278441404512,,Visa ····6631,33.21,Honey Stinger Organic Honey Waffle — ordered but refunded (out of stock). Not charged.,,
walmart,Walmart,,walmart,"March 21, 2026",Order #2000143-52530573,,Amex ····3006,84.56,,,
sports-basement,Sports Basement,,sbasement,"March 21, 2026",Order #1436395,,Amex ····3006,163.8,Basementeer membership discount applied — saved $17.97 ($4.17 + $13.80). Shipping free.,Unit (after discount),
peak-refuel,Peak Refuel,,peak,"March 21, 2026",Order #A396317434,Store pickup — San Carlos,Amex ····3006,519.6,Member discount of $58.00 applied at checkout. All items available for store pickup in San Carlos.,Unit (list),Total (after disc.)
amazon,Amazon,,amazon,"March 21, 2026",Order #113-3546030-5420230,Delivered March 24,Amex ····3006,383.23,,,
costco-instacart,Costco Wholesale,via Instacart Same-Day,costco,"Apr 1, 2026",Order #19706174709404604,,Visa ····3996,140.1,You saved $12.00. Final charge may differ from $139.70 auth hold. Tortillas: 4×40ct = 160 total.,,
amazon-fresh,Amazon Fresh/Same-Day,,amazon,"April 1, 2026",Order #111-9111139-7309830,Delivered April 1,Amex ····3006,27.51,,,
rei,REI Co-op,Sunnyvale — In Store,rei,"March 28, 2026",Order #7602,,Diego (reimbursable),22.5,Full receipt total $243.84 — only trip-related items shown. Proportional tax included in reimbursable total. Paid by Diego Sabio Paese.,,
reserveamerica-stars,ReserveAmerica — Sunol Regional Wilderness,,reserveamerica,"March 12, 2026",Reservation #2-38925892 · Receipt #318532354,,Diego (reimbursable),23.0,Paid by Diego Sabio Paese.,,
chevron-gas,Menlo Park Chevron,"1200 El Camino Real, Menlo Park, CA",chevron,"April 6, 2026",Invoice E/4787775 · Auth 111799 · Pump #4,,Kerri — Visa Debit ····2517,128.59,Safeway member discount of $0.200/gal applied before fueling (saved ~$4.08). List price was ~$6.499/gal.,Price/Gal,Amount
reserveamerica-maggies,ReserveAmerica — Sunol / Ohlone Backpack Park,,reserveamerica,"March 12, 2026",Reservation #2-38925893 · Receipt #318532336,,Diego (reimbursable),15.0,Paid by Diego Sabio Paese.,,
